student_id,SAT,GPA,city,state,major,college_name,importance_close_to_home,importance_school_reputation,importance_school_cost
35969,1470,4.0,New Andreaton,MD,Economics,Brown University,3,3,4
35970,1320,3.53,Perezfurt,FM,Nursing,Boston University,2,3,5
35971,1230,3.7,East Jesse,PR,Nursing,Hendrix College,2,2,3
35972,1270,3.13,South James,KS,Economics,Brigham Young University,1,1,2
35973,1282,2.37,Hortontown,NE,Biology,Missouri University of Science and Technology,5,5,5
35974,1110,3.65,North Linda,NH,Computer Science,Seattle Pacific University,1,4,4
35975,1145,4.0,Pooleberg,OR,Economics,Belmont University,1,3,4
35976,1127,2.83,North Kathleen,KS,Nursing,Bethel University,4,2,5
35977,1100,3.25,West Andrea,KS,Art,Bradley University,3,2,2
35978,1105,3.88,Hannahstad,OH,Art,Montana Technological University,1,4,5
35979,1165,3.71,Kellyhaven,PA,Art,Creighton University,4,4,2
35980,1168,3.36,Port Janeport,RI,Nursing,Calvin University,2,3,2
35981,1405,4.0,Sherriberg,VI,Nursing,University of California-Berkeley,2,4,5
35982,1135,3.21,Mooreland,NM,Biology,Appalachian State University,3,3,4
35983,1145,2.55,Russellton,AS,Business,University of North Carolina Asheville,1,3,5
35984,1215,3.63,Sethchester,HI,Art,Baylor University,1,2,4
35985,1085,3.06,Sonyahaven,MT,Business,Birmingham-Southern College,1,2,1
35986,1123,3.04,East Stephen,NJ,Computer Science,Cornell College,1,4,1
35987,1195,3.14,Doughertyfurt,VI,Biology,Drake University,2,4,4
35988,1127,2.77,Samuelfort,NV,Psychology,Bethel University,1,1,3
35989,1360,3.86,Lydiatown,RI,Computer Science,Boston College,3,5,4
35990,1095,3.5,New Bruce,WV,Economics,College of Charleston,3,2,3
35991,1490,3.55,Dustinbury,LA,Economics,Rice University,1,5,1
35992,1085,3.33,North Julieborough,TN,Art,University of Wyoming,2,4,3
35993,1175,3.14,East Emily,WA,Business,Indiana University-Bloomington,4,2,2
35994,1210,4.0,Parkerside,NM,Computer Science,Centre College,4,5,1
35995,1110,3.77,West Michael,NV,Biology,University of Mary Washington,5,5,4
35996,1470,4.0,Matthewborough,MT,Biology,Brown University,1,1,5
35997,1255,3.21,Shawville,AR,Engineering,California Polytechnic State University-San Luis Obispo,3,1,1
35998,1045,3.03,North Emilyburgh,IL,Biology,Albion College,5,4,1
35999,1115,4.0,Smithmouth,WV,Art,University of Arkansas,5,3,3
36000,1135,2.73,South Timport,MD,Computer Science,Florida Southern College,3,2,4
36001,1250,4.0,Lawrenceview,AR,Business,Milwaukee School of Engineering,5,2,2
36002,1100,3.58,Humphreytown,CO,Biology,Bradley University,5,5,3
36003,1195,3.12,Wileyfurt,TN,Biology,Florida State University,4,2,4
36004,1050,3.28,Mendozafurt,MH,Computer Science,Grace College and Theological Seminary,2,2,4
36005,1109,3.63,East Meghan,RI,Computer Science,Oklahoma City University,2,3,3
36006,1190,3.87,Katherineland,MN,Engineering,Elon University,3,3,1
36007,1155,3.13,Cochranfort,VT,Psychology,Maryland Institute College of Art,5,3,5
36008,1140,3.27,Franklinshire,CT,Business,Albany College of Pharmacy and Health Sciences,5,4,1
36009,1290,2.88,North Loganton,KS,Biology,Bucknell University,4,3,1
36010,1105,3.69,Thomasfort,AL,Art,Saint Edward's University,5,2,2
36011,1182,3.85,New Megan,PA,Economics,Clarkson University,1,4,4
36012,1130,3.89,West Susan,LA,Psychology,Loyola University New Orleans,3,4,1
36013,1420,3.38,Lake Jon,OR,Nursing,Georgetown University,1,5,4
36014,1425,3.13,West Michelle,MD,Nursing,Grinnell College,5,3,3
36015,1090,3.06,New Vanessa,FM,Art,Nebraska Wesleyan University,1,3,3
36016,1160,3.48,Cherylport,NE,Art,Seton Hall University,1,4,2
36017,1282,3.18,North Kristopherton,WI,Psychology,Missouri University of Science and Technology,5,3,5
36018,1475,3.35,West Williamtown,NC,Economics,Duke University,3,2,4
36019,996,3.42,Wayneland,GU,Computer Science,Freed-Hardeman University,3,5,2
36020,1175,2.94,West Rebecca,OK,Biology,Bentley University,2,3,1
36021,1315,3.04,Timothyview,FM,Computer Science,University of Maryland-College Park,1,3,4
36022,1160,3.91,Dianeview,TX,Art,DePauw University,4,1,1
36023,1405,2.37,Port Danielle,MD,Biology,University of California-Berkeley,5,1,3
36024,1370,3.68,Castilloborough,IL,Biology,Barnard College,3,2,3
36025,1285,3.4,Port Taylormouth,NC,Engineering,Denison University,2,5,3
36026,1405,2.99,Montoyachester,KY,Nursing,University of California-Berkeley,3,5,4
36027,1130,3.25,Lake Kristenfort,CO,Nursing,University of Dayton,1,1,5
36028,1135,3.11,Port Jason,WI,Economics,Hope College,5,4,2
36029,1275,3.55,Douglasburgh,KY,Business,University of Florida,5,2,5
36030,1150,2.99,Lake Jeremyview,GU,Computer Science,Arizona State University Campus Immersion,1,1,2
36031,1145,3.46,Michaelton,CO,Biology,Coe College,4,5,4
36032,1110,3.59,Jeffreybury,DE,Business,Berea College,1,2,5
36033,1320,3.93,Port Christianport,OR,Biology,Boston University,3,1,4
36034,1195,3.62,Veronicamouth,AL,Engineering,Florida State University,1,5,1
36035,1085,3.41,South Ericport,PR,Computer Science,Birmingham-Southern College,2,2,2
36036,1015,3.29,West Robinfurt,ME,Engineering,University of Jamestown,2,4,1
36037,1105,3.37,Brownside,RI,Business,University of Evansville,2,3,1
36038,1190,3.1,East Haley,KS,Biology,Elon University,5,2,2
36039,1275,3.31,Nicoleville,DC,Economics,University of Florida,3,3,2
36040,1425,3.78,West Michael,VA,Engineering,Grinnell College,1,4,5
36041,1280,3.23,Port Jamesborough,ND,Economics,Lewis & Clark College,3,3,2
36042,1360,3.26,Matthewton,GU,Economics,Boston College,1,2,4
36043,1155,3.8,Bakerville,LA,Economics,Maryland Institute College of Art,2,2,1
36044,1220,3.76,Joelfort,TX,Computer Science,University of Maryland-Baltimore County,1,2,3
36045,1190,3.65,Port Janemouth,AZ,Business,Elon University,5,4,4
36046,1095,3.37,Elizabethland,IA,Nursing,Saint Norbert College,2,3,4
36047,1175,4.0,Cookside,IN,Economics,Bentley University,5,4,1
36048,1113,3.48,Gomezberg,SD,Economics,University of Illinois Chicago,3,4,1
36049,1395,3.28,East Laurietown,ID,Biology,Emory University,1,4,1
36050,1135,2.99,Patriciaview,HI,Biology,Providence College,4,5,2
36051,1070,3.61,North Scott,UT,Engineering,Bellarmine University,5,1,5
36052,1105,3.45,Sophiafurt,WY,Economics,Western Washington University,4,5,3
36053,1200,3.59,Lake Juliechester,KS,Nursing,Truman State University,1,5,2
36054,1165,2.84,North Leslie,WI,Psychology,Creighton University,1,4,1
36055,1380,3.74,North Nicoleville,AR,Biology,Reed College,2,4,2
36056,1420,4.0,North Joseph,PA,Biology,Georgetown University,2,2,5
36057,1105,4.0,Port Lisa,PR,Business,Westminster University,4,1,2
36058,1155,2.93,Martinezberg,VI,Biology,University of Missouri-Columbia,4,2,2
36059,1150,3.46,Davishaven,MH,Nursing,Berry College,1,5,3
36060,1100,4.0,Wagnerport,MT,Art,Harding University,4,2,1
36061,1315,3.66,Lake Diana,KS,Engineering,Hillsdale College,1,4,4
36062,1130,2.82,Port Jeanetteburgh,VT,Nursing,Montana State University,1,3,4
36063,1470,3.53,Port Emily,MN,Art,Brown University,3,2,4
36064,1130,3.24,East Denise,MO,Economics,Louisiana State University and Agricultural & Mechanical College,1,1,2
36065,1164,3.52,Perezport,DC,Engineering,Butler University,3,1,4
36066,1175,4.0,Jacobhaven,VA,Computer Science,Bentley University,4,5,1
36067,1525,2.52,Reginaldborough,NC,Nursing,University of Chicago,2,3,2
36068,1145,3.37,Erintown,DE,Psychology,The University of Tennessee-Knoxville,5,1,3
36069,1110,3.74,Lake Rachelland,MA,Economics,Berea College,4,3,1
36070,1130,3.39,West Richardfurt,WA,Psychology,Montana State University,1,1,2
36071,1360,3.04,Maryfort,NM,Art,William & Mary,2,2,5
36072,1095,2.35,Nicolechester,DE,Psychology,College of Charleston,3,5,4
36073,1110,3.48,East Kristinton,MH,Engineering,University of Mary Washington,2,4,2
36074,1085,2.97,South Heather,RI,Business,Birmingham-Southern College,5,5,3
36075,1345,3.3,East Leslie,NH,Computer Science,Davidson College,5,5,1
36076,1245,3.12,Francotown,WV,Nursing,University of Washington-Seattle Campus,5,4,2
36077,1190,2.97,Hammondmouth,FM,Psychology,Drexel University,3,2,3
36078,1495,3.71,Moodyside,AK,Art,Princeton University,1,3,5
36079,1420,3.54,North Charles,WY,Engineering,Georgetown University,4,3,3
36080,1135,3.53,West Jerry,PR,Economics,Colorado State University-Fort Collins,1,2,3
36081,1113,3.66,New Christinaberg,FM,Business,University of Illinois Chicago,1,5,1
36082,1165,3.63,Pamelafort,NC,Art,South Dakota School of Mines and Technology,4,1,5
36083,1135,2.85,Port Julieton,DE,Computer Science,Hope College,2,1,2
36084,1210,3.36,New Lukebury,OK,Computer Science,Rhode Island School of Design,4,3,5
36085,1129,3.04,East Michaelaberg,TX,Business,Lipscomb University,4,5,5
36086,1125,2.89,Port Katrina,PA,Computer Science,St. Mary's College of Maryland,1,4,5
36087,1130,3.83,North Mary,SD,Art,Loyola University New Orleans,3,5,5
36088,1080,3.83,South Geraldview,WA,Economics,Oklahoma Christian University,2,3,2
36089,1210,3.47,Charlotteside,CO,Biology,University of South Carolina-Columbia,4,3,5
36090,1155,3.2,Port Saramouth,MD,Biology,University of Missouri-Columbia,3,3,5
36091,1270,3.29,Thomasborough,WI,Economics,Brigham Young University,4,2,2
36092,1210,2.97,East Daniel,MO,Art,New Jersey Institute of Technology,2,2,3
36093,1113,2.76,Emilybury,MI,Biology,University of Illinois Chicago,3,4,1
36094,1135,3.0,Jensenmouth,ND,Computer Science,Hope College,4,5,2
36095,1093,3.94,Amyton,ME,Nursing,College of the Ozarks,4,3,4
36096,1230,2.8,East Davidmouth,IA,Nursing,Hendrix College,2,4,1
36097,1190,2.76,Jacksonburgh,SD,Biology,University of Colorado Boulder,3,2,1
36098,1430,3.4,Colinfurt,MP,Computer Science,Carleton College,5,4,4
36099,1145,2.9,West Nancy,LA,Computer Science,The University of Tennessee-Knoxville,5,2,2
36100,1230,3.84,East Hector,ID,Psychology,Rutgers University-New Brunswick,2,1,4
36101,1165,3.56,Ashleyport,HI,Computer Science,Creighton University,4,1,2
36102,1105,3.58,Karentown,WI,Business,The University of Alabama,1,3,5
36103,1105,3.52,West Robert,VI,Computer Science,Arcadia University,2,5,5
36104,1203,2.92,Brianchester,NH,Art,University of Oklahoma-Norman Campus,5,2,3
36105,1160,3.67,Mendozamouth,CT,Economics,Auburn University,4,5,5
36106,1155,2.56,New Antonio,WA,Nursing,Marquette University,2,4,2
36107,1475,2.71,Port Amanda,AL,Nursing,Duke University,1,1,3
36108,1145,3.16,Martinezborough,IN,Art,Belmont University,1,1,4
36109,1383,3.16,Jimmytown,MN,Computer Science,University of Illinois Urbana-Champaign,3,1,1
36110,1320,3.25,North Carmenview,AZ,Business,Boston University,1,2,5
36111,1430,3.18,West Jasmine,AK,Nursing,Carleton College,3,3,5
36112,1145,3.52,Sanchezshire,IN,Psychology,Belmont University,1,5,3
36113,1388,3.05,South Tiffanytown,NY,Psychology,Middlebury College,3,5,2
36114,1145,4.0,Kaylaside,NC,Business,Belmont University,3,3,2
36115,1144,3.56,Phillipland,SD,Engineering,Millsaps College,1,3,4
36116,1160,3.24,Emilyberg,MP,Psychology,University of Cincinnati-Main Campus,5,4,2
36117,1135,3.47,Lake Patricia,LA,Business,Colorado State University-Fort Collins,5,5,4
36118,1555,3.44,New Caitlinfort,ID,Business,California Institute of Technology,3,3,5
36119,1097,3.83,South David,HI,Psychology,University of Puerto Rico at Cayey,4,5,4
36120,1383,2.61,New Troyburgh,MA,Biology,University of Illinois Urbana-Champaign,4,5,2
36121,1190,3.24,Christopherstad,IN,Engineering,University of California-Davis,1,4,5
36122,1093,3.01,Port Jo,AK,Art,College of the Ozarks,2,3,5
36123,1265,3.97,Jamesview,OH,Art,Illinois Wesleyan University,5,3,3
36124,1205,3.76,Brookechester,GA,Psychology,Gonzaga University,5,3,2
36125,1315,3.74,East Patriciamouth,WY,Psychology,University of Minnesota-Twin Cities,5,2,5
36126,1135,3.83,North Tiffany,AR,Biology,Appalachian State University,4,5,5
36127,1095,3.72,Powellchester,WV,Engineering,University of New Hampshire-Main Campus,5,5,2
36128,1080,3.3,Jonathanland,SC,Computer Science,Augustana University,2,5,1
36129,1170,3.62,Josephton,AS,Psychology,University of Delaware,5,4,2
36130,1218,3.35,Port Amanda,NM,Nursing,Beloit College,2,4,3
36131,1165,3.15,Ramseytown,CO,Computer Science,University of Dallas,2,5,1
36132,1135,3.2,Lewisburgh,MD,Nursing,Providence College,1,3,4
36133,1455,3.09,New Deborah,MH,Nursing,Dartmouth College,5,1,2
36134,1210,3.71,Port Kimberly,FL,Economics,New Jersey Institute of Technology,2,3,3
36135,1127,2.84,West Angelaburgh,PR,Economics,Bethel University,5,2,1
36136,1155,3.83,Suebury,ME,Psychology,Marquette University,5,4,4
36137,1105,3.1,Lake Jamie,HI,Nursing,Eckerd College,4,2,1
36138,1210,3.41,Lake Danielfurt,GA,Biology,New Jersey Institute of Technology,2,3,5
36139,1250,3.82,Geraldshire,KY,Engineering,Milwaukee School of Engineering,3,2,1
36140,1383,3.74,Smallhaven,OH,Engineering,University of Illinois Urbana-Champaign,4,5,4
36141,1245,3.33,West Ronald,SD,Computer Science,University of Washington-Seattle Campus,3,2,4
36142,1135,2.91,West Patricia,AS,Biology,Saint Anselm College,5,1,5
36143,1150,3.78,West John,MD,Computer Science,Berry College,5,5,5
36144,1290,3.3,Munozton,DE,Biology,Bucknell University,1,4,4
36145,1458,3.21,Caitlinfort,NM,Nursing,Amherst College,1,1,1
36146,1490,3.35,North Stevenville,DC,Computer Science,Rice University,1,3,5
36147,1525,3.41,East Lisamouth,MA,Business,University of Chicago,3,1,2
36148,1170,3.03,Lambertberg,VT,Computer Science,University of Iowa,4,2,1
36149,1110,3.8,Davidberg,VA,Business,University of Mary Washington,1,5,5
36150,1195,3.16,Matthewmouth,DE,Business,Cedarville University,2,5,4
36151,1425,3.64,New Markhaven,CA,Nursing,Grinnell College,5,1,2
36152,1282,3.6,Amandaland,FL,Art,Missouri University of Science and Technology,3,4,5
36153,1200,2.93,Port Stephanieport,PW,Nursing,University of Vermont,5,4,2
36154,1015,3.5,Rogerport,TN,Economics,University of Jamestown,5,2,5
36155,1155,4.0,North Amanda,TN,Engineering,Christopher Newport University,3,2,4
36156,1063,3.95,Amyberg,CO,Computer Science,Benedictine College,4,1,3
36157,1105,3.35,Elizabethfort,AR,Computer Science,University of Evansville,3,2,3
36158,1370,2.86,Mcmillanborough,TN,Nursing,Barnard College,2,3,5
36159,1097,2.75,East Christophertown,OK,Business,California Lutheran University,4,5,4
36160,1097,2.34,Grimesstad,PA,Biology,University of Puerto Rico at Cayey,2,4,5
36161,1095,2.82,Danielburgh,MA,Economics,University of New Hampshire-Main Campus,2,1,5
36162,1130,3.33,Stephaniechester,FL,Engineering,Loyola University New Orleans,1,2,4
36163,1270,3.52,South Antoniostad,KY,Engineering,Babson College,5,3,2
36164,1375,3.88,Johnshire,PR,Biology,Macalester College,4,3,3
36165,1085,3.16,Port Dawnport,IN,Computer Science,Oklahoma State University-Main Campus,3,2,5
36166,1230,3.23,Kimville,WV,Business,University of Connecticut,5,4,2
36167,1315,4.0,Aliciaport,NE,Nursing,University of Maryland-College Park,5,4,4
36168,1095,3.62,New Beth,TX,Nursing,College of Charleston,3,2,5
36169,1245,3.47,New James,MN,Art,American University,3,1,3
36170,1123,3.1,New Jennifer,MI,Art,Cornell College,4,5,1
36171,1145,3.55,Sanchezbury,NE,Economics,The University of Tennessee-Knoxville,4,3,2
36172,1195,4.0,Angelafort,NH,Business,Drake University,4,3,5
36173,1105,3.51,Port Michaelshire,MA,Art,Montana Technological University,5,5,1
36174,1425,3.02,Garciaport,WA,Computer Science,Grinnell College,1,1,1
36175,1105,3.59,New Stephenville,CO,Business,Arcadia University,2,2,5
36176,1095,3.56,East Laurafort,SC,Business,University of New Hampshire-Main Campus,2,1,4
36177,1210,3.05,Lake Eric,VI,Nursing,University of South Carolina-Columbia,5,2,1
36178,1190,4.0,Ellisonfurt,MD,Business,University of Portland,1,4,3
36179,1045,3.76,Theresatown,OK,Business,Albion College,4,2,2
36180,1105,2.97,Alvarezbury,DE,Business,Montana Technological University,5,2,2
36181,1320,3.86,North David,OK,Computer Science,Boston University,4,5,4
36182,1160,3.19,North Michelle,HI,Nursing,DePauw University,4,4,5
36183,1155,3.49,New Ronaldhaven,AR,Business,Marquette University,3,3,1
36184,1405,3.35,Barrton,OH,Computer Science,University of California-Berkeley,2,3,3
36185,1405,3.39,Gonzalezfort,ME,Economics,University of California-Berkeley,3,3,2
36186,1135,3.39,Jillview,MO,Biology,Hope College,1,4,3
36187,1145,3.62,New Erica,ME,Economics,University of North Carolina Asheville,1,5,3
36188,1490,3.08,Ericksonport,KS,Economics,Rice University,5,4,4
36189,1290,3.43,Matthewbury,MP,Art,Bucknell University,2,5,5
36190,1500,3.97,Robinsonshire,HI,Nursing,Columbia University in the City of New York,3,4,1
36191,1380,3.14,Robertbury,MT,Nursing,Reed College,4,5,5
36192,1097,3.7,Robertland,NC,Engineering,California Lutheran University,2,2,5
36193,1105,2.81,East Ryanburgh,VT,Economics,Saint Edward's University,5,2,5
36194,1129,3.4,Markbury,PR,Biology,Samford University,3,5,1
36195,1315,3.78,West Matthew,VA,Psychology,University of Minnesota-Twin Cities,1,3,4
36196,1230,2.78,New Heatherland,PW,Biology,Kettering University,1,3,3
36197,1045,3.84,Lake Cindy,VA,Computer Science,Albion College,4,2,1
36198,1129,3.1,Ashleytown,WA,Computer Science,Lipscomb University,5,2,1
36199,1095,3.05,New Samantha,CO,Economics,Spring Hill College,1,5,3
36200,1155,3.2,Walshside,VT,Art,George Mason University,3,4,4
36201,1380,3.34,Lake Jared,CA,Economics,Reed College,1,1,5
36202,1210,3.72,Port Dawnside,TN,Computer Science,University of South Carolina-Columbia,5,1,2
36203,1230,3.47,West Christinabury,CT,Engineering,Kettering University,5,1,2
36204,1458,3.5,East Chloehaven,CT,Art,Amherst College,5,4,5
36205,1195,3.16,Terrellmouth,HI,Business,Drake University,3,1,2
36206,1050,3.36,South Caleb,TN,Biology,Grace College and Theological Seminary,2,3,4
36207,1135,3.45,North Matthewchester,MN,Economics,Appalachian State University,3,5,1
36208,1245,3.3,Johnsonside,VA,Psychology,University of Washington-Seattle Campus,4,2,2
36209,1160,2.75,Port Joshuafurt,UT,Engineering,Auburn University,1,4,1
36210,1130,4.0,Jamesstad,GA,Art,John Brown University,5,1,2
36211,1315,3.77,Lake Michael,TX,Psychology,United States Air Force Academy,1,2,3
36212,1360,3.06,West Frederick,RI,Psychology,Boston College,2,2,1
36213,1315,3.45,Dawsonburgh,OH,Computer Science,University of Minnesota-Twin Cities,4,4,1
36214,1200,2.75,New Valerieville,HI,Psychology,Truman State University,4,3,3
36215,1335,3.54,South Micheal,CO,Nursing,Colorado School of Mines,1,5,3
36216,1270,3.82,Port Amandaport,SD,Psychology,Lawrence University,3,1,1
36217,1165,3.5,Riosshire,VT,Business,University of Dallas,4,5,1
36218,1205,3.25,Samuelfort,AK,Computer Science,Austin College,1,4,5
36219,1145,3.57,Schaeferfort,OR,Psychology,Belmont University,3,4,3
36220,1458,3.76,West Rebecca,MS,Nursing,Amherst College,1,1,2
36221,1145,3.91,Williamsfort,CO,Business,Coe College,5,3,4
